Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1614455815.8041375,209,1614455815,780709981,base_imu_link,0.10371900614624968,0.026851386715450728,-0.9025392445285121,0.4170662811609134,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.09,-0.41,0.43,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.08300890625,0.65577625,8.06773328125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.8216267,210,1614455815,798346042,base_imu_link,0.10533144686211343,0.028738478895824485,-0.9003567207044785,0.421232906614578,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.27,0.06,0.42,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.22025195312499998,1.07253125,9.935469843749999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.8437188,211,1614455815,820527076,base_imu_link,0.09619896937342398,0.020179401119108598,-0.8999809200673233,0.42470330064262424,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.05,0.41,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.7428632812499998,0.311417109375,8.32667296875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.8637066,212,1614455815,840471982,base_imu_link,0.0994154778970711,0.023476350412125264,-0.8983897701864214,0.427154825034452,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.17,0.34,0.34,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-3.7971436718749993,-0.775669921875,10.71075671875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.8841174,213,1614455815,860837936,base_imu_link,0.10148931068075771,0.029950867065614274,-0.896495079313838,0.4302318423195082,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.09,-0.14,0.42,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-5.257318359375,0.10533789062499999,10.457179687499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.9043005,214,1614455815,880964040,base_imu_link,0.1058284440646676,0.03388181049040845,-0.8942614239171762,0.433530701379231,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.13,-0.42,0.47,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.10074132812499999,0.890583984375,9.25058203125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.924325,215,1614455815,901022911,base_imu_link,0.10040884111079476,0.028735290317162696,-0.8930827544209385,0.43760203549924837,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.1,0.25,0.43,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.3360675,0.340145625,9.140264531249999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.950783,216,1614455815,921228885,base_imu_link,0.09805321791355115,0.027970037014364943,-0.8917204920980673,0.4409510261453005,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.08,-0.02,0.4,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-5.42470984375,0.139046015625,10.198623046875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.962767,217,1614455815,938397884,base_imu_link,0.1024178536070407,0.0318019321665932,-0.8897498030898867,0.44367162211990313,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.12,-0.58,0.44,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.9480410156249999,0.995921875,8.781349609374999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455815.9872744,218,1614455815,960481882,base_imu_link,0.09405630912586163,0.02521235543861073,-0.8888534675837455,0.4477245369769329,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.13,0.1,0.46,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.8960820312499997,-0.464635859375,10.112437499999999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614455816.0033638,219,1614455815,978461027,base_imu_link,0.09456096623083746,0.03144685533774932,-0.8871238530806412,0.4506446363269108,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.18,0.32,0.48,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.49440125,-0.253960078125,10.399722656249999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
