Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1614383825.3777716,1,1614383825,376983880,base_imu_link,0.07692434946452346,0.07789460603872744,-0.6696479321373215,0.7345656688096309,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.067033203125,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.3980203,2,1614383825,397063970,base_imu_link,0.07693114675833322,0.07788789282626973,-0.6697120325348741,0.7345072282064616,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.0720128125,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.417697,3,1614383825,416903972,base_imu_link,0.07686704861792297,0.07794633592966023,-0.669705232983922,0.7345139389186983,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.08618554687499999,9.585748046874999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.43754,4,1614383825,436857938,base_imu_link,0.07700313107579944,0.07793860920070425,-0.669834071497345,0.7343830115557364,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.188346796875,0.08120593749999999,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.4575684,5,1614383825,456931114,base_imu_link,0.07703713087819018,0.07790500282827442,-0.6701544427617602,0.7340906714071892,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.0720128125,9.585748046874999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.477729,6,1614383825,477057933,base_imu_link,0.07698667511139408,0.07795004901688204,-0.6702757556735085,0.7339804173612983,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.076609375,9.585748046874999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.4977512,7,1614383825,496999979,base_imu_link,0.07698667511139408,0.07795004901688204,-0.6702757556735085,0.7339804173612983,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.076609375,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.5179398,8,1614383825,517082929,base_imu_link,0.076979872393222,0.07795676707486601,-0.6702117012467284,0.7340389071605978,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.173791015625,0.067033203125,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.5381238,9,1614383825,537338972,base_imu_link,0.0769021977194687,0.07802867693621397,-0.6700767703466483,0.73416258376691,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.08120593749999999,9.59532421875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.5578194,10,1614383825,557116031,base_imu_link,0.0769934772432791,0.07794333036527448,-0.6703398049958469,0.7339219219724181,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.08618554687499999,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.57826,11,1614383825,577250003,base_imu_link,0.07698667511139408,0.07795004901688204,-0.6702757556735085,0.7339804173612983,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.08120593749999999,9.59532421875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.5983846,12,1614383825,597554922,base_imu_link,0.0769934772432791,0.07794333036527448,-0.6703398049958469,0.7339219219724181,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.076609375,9.59532421875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.6180892,13,1614383825,617243051,base_imu_link,0.076979872393222,0.07795676707486601,-0.6702117012467284,0.7340389071605978,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.08618554687499999,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.6384587,14,1614383825,637507915,base_imu_link,0.076979872393222,0.07795676707486601,-0.6702117012467284,0.7340389071605978,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.188346796875,0.076609375,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.6584413,15,1614383825,657519102,base_imu_link,0.07708594337744651,0.07797380536844849,-0.6706538094941077,0.7336220490286627,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.067033203125,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.6784673,16,1614383825,677601099,base_imu_link,0.07702067990691262,0.077916449823632,-0.670595951231028,0.7336878845300031,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.188346796875,0.08120593749999999,9.59532421875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.6985726,17,1614383825,697637081,base_imu_link,0.07705872068897526,0.07800070868784507,-0.6703976862363265,0.7338561066714322,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.076609375,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.7182956,18,1614383825,717547893,base_imu_link,0.07708594337744651,0.07797380536844849,-0.6706538094941077,0.7336220490286627,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.169194453125,0.0720128125,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.73834,19,1614383825,737471103,base_imu_link,0.07697706442931583,0.0779548201867291,-0.6707812069996325,0.7335190180885675,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.076609375,9.576171875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.7582788,20,1614383825,757601022,base_imu_link,0.0770423486595639,0.07801216369100694,-0.6708390430210912,0.7334531731390984,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.08120593749999999,9.5807684375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.7786431,21,1614383825,777679920,base_imu_link,0.07710635423002953,0.07795362164377473,-0.6708458483122818,0.7334464471330865,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.173791015625,0.0720128125,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.7987907,22,1614383825,797827959,base_imu_link,0.07697026129481722,0.0779615374060047,-0.67071719283561,0.733577551998573,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.076609375,9.585748046874999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.818568,23,1614383825,817743062,base_imu_link,0.07695665326738567,0.07797497006337151,-0.6705891491846421,0.7336946030586007,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.173791015625,0.08618554687499999,9.585748046874999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.8386133,24,1614383825,837795972,base_imu_link,0.07704107574608585,0.07789628318686022,-0.6707880072868787,0.7335122977794285,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1833671875,0.0720128125,9.59072765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614383825.8586342,25,1614383825,857842922,base_imu_link,0.07697026129481722,0.0779615374060047,-0.67071719283561,0.733577551998573,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.05,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.178770625,0.067033203125,9.599920781249999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
