Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1614725354.201468,1269,1614725354,191421031,base_imu_link,-0.13652256567917792,0.03489045061557931,0.6417944812032739,0.7538196663746819,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,0.01,-0.12,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.131385078125,0.07124671875,0.04405039062499999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.2201786,1270,1614725354,211565971,base_imu_link,-0.13684542581064846,0.03463429619254347,0.641678078222719,0.7538720308449885,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,0.01,-0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.1578153125,-0.10418875,1.001667578125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.2392254,1271,1614725354,231184005,base_imu_link,-0.13684542581064846,0.03463429619254347,0.641678078222719,0.7538720308449885,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,-0.01,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.052094375,-0.18999124999999997,0.664586328125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.2724526,1272,1614725354,251271963,base_imu_link,-0.13682781803129507,0.03426202821750512,0.6420154549149506,0.753604947758152,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0,-0.02,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.011108359374999998,-0.18079812499999998,0.7886935156249999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.2799296,1273,1614725354,271610021,base_imu_link,-0.13688375535404593,0.034166763854241014,0.6415617646203025,0.7539853923950953,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.01,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.052094375,-0.018769296874999997,0.7710733593749999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.2996151,1274,1614725354,291424036,base_imu_link,-0.13703753724726636,0.03380907648669604,0.6415751823662457,0.7539621642390549,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.02,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.0842703125,0.035240312499999996,0.505238828125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.319534,1275,1614725354,311650991,base_imu_link,-0.13722844497943248,0.033590110051071986,0.6411928364227735,0.7542624244355555,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,-0.01,-0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.1210428125,-0.126788515625,1.7819340625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.3398833,1276,1614725354,331707954,base_imu_link,-0.1372860439933939,0.03364502798283634,0.6412579266459519,0.7541941565209938,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,0.0,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.18079812499999998,-0.37002328124999995,1.3383657812499998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.3599262,1277,1614725354,351691961,base_imu_link,-0.13742773937554317,0.03364690857795313,0.6419801089048994,0.7535536090841367,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,0.01,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.14862218749999997,-0.306820546875,-0.328271171875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.381195,1278,1614725354,371928930,base_imu_link,-0.13749716598160813,0.03365375755186383,0.6423080865605387,0.7532610941025734,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,0.0,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.029111562499999997,-0.08197203125,-0.009193124999999998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.4004865,1279,1614725354,392080068,base_imu_link,-0.137625243223079,0.03379016885116657,0.6429598952326814,0.7526752885801269,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,0.02,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.194204765625,-0.07277890625,0.753453203125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.4202983,1280,1614725354,412005901,base_imu_link,-0.1373079538591067,0.034184667575329016,0.6436597302059939,0.7521170693588445,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.06,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.12563937499999997,-0.275410703125,0.84193703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.4401777,1281,1614725354,432105064,base_imu_link,-0.13701315491949406,0.03477798939779679,0.643636012166524,0.7521639254011239,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.07,0.02,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.18156421875,-0.059372265625,0.30988492187499994,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.461615,1282,1614725354,452370882,base_imu_link,-0.13723881312847713,0.03502088535704381,0.6437635815507972,0.7520023250155453,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,0.03,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.144025625,0.1700728125,-0.3995178906249999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.480088,1283,1614725354,472106933,base_imu_link,-0.13764758882543698,0.03523002206006632,0.6438306238685042,0.7518604355897996,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,0.03,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.21259101562499996,0.08465335937499999,0.93080390625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.500087,1284,1614725354,491991996,base_imu_link,-0.13782141233629286,0.03523245875982178,0.6435733484377073,0.7520487200521282,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.0,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.1670084375,0.04405039062499999,-0.009193124999999998,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.5209162,1285,1614725354,512326002,base_imu_link,-0.13807780634231537,0.035031906796623484,0.6434543490167569,0.7521128809117075,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.11644624999999999,-0.08618554687499999,0.824316875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.5403638,1286,1614725354,532332897,base_imu_link,-0.1381312227895818,0.03502397370397303,0.6431948317656287,0.7523253916668127,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.0,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.18960820312499999,-0.198801328125,0.93080390625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
